name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.tools.ant.taskdefs.JavacOutputStream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,100.0,140.0,38.89,51.85,1.0,1.0,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,140.0,38.89,51.85,1.0,1.0,0.0,0.0,,,2.0,2.0,1.0,0.5,0.0,0.0,-0.693,0.0,0.0,0.556,35.75,0.0,2.248,2.0,1.0,0.5,0.0,0.0,ant,1.3,4,2,0,1,11,0,0,1,0.22222222,68,1.0,1,0.625,0.5,1,1,15.25,2,1.0,0
org.apache.tools.ant.taskdefs.ExecuteWatchdog,2.0,1.0,2.0,50.0,1.0,50.0,45.0,12.5,76.27,0.5,0.5,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,173.0,48.06,50.44,1.0,1.0,0.0,0.0,,,4.0,5.0,12.0,41.67,1.0,25.0,188.0,52.22,46.77,3.5,0.58,0.0,0.0,,,4.0,2.256,0.564,0.958,0.101,0.0,-0.043,0.888,0.417,1.111,38.055,0.0,3.459,2.757,0.689,0.351,0.147,0.125,ant,1.3,8,1,0,6,25,0,5,7,0.6,169,1.0,0,0.0,0.41666666,0,0,19.5,7,1.875,0
org.apache.tools.ant.RuntimeConfigurable,4.0,5.0,12.0,41.67,1.0,25.0,150.0,41.67,81.08,3.5,0.58,0.0,0.0,,,6.0,6.0,30.0,20.0,2.0,33.33,221.0,61.39,33.38,12.0,0.8,0.0,0.0,,,10.0,27.0,90.0,30.0,1.0,10.0,232.0,64.44,27.39,31.5,0.7,5.17,5.74,,,10.0,7.49,0.749,0.452,0.189,5.167,-0.794,0.867,0.3,2.778,40.449,0.072,7.069,8.138,0.814,0.244,0.258,0.307,ant,1.3,9,1,0,8,25,10,5,7,0.6875,114,1.0,0,0.0,0.25,0,0,11.222222,1,0.8888889,2
org.apache.tools.ant.taskdefs.compilers.Javac13,1.0,0.0,0.0,0.0,0.0,1.0,100.0,13.0,3.61,100.0,0.0,0.0,,,,12.0,20.0,132.0,15.15,3.0,25.0,234.0,65.0,23.05,56.0,0.85,0.0,0.0,,,13.0,26.0,156.0,16.67,3.0,23.08,234.0,65.0,22.76,65.0,0.83,6.0,3.85,,,13.0,10.55,0.812,0.293,0.219,6.0,-1.229,0.699,0.167,3.611,40.678,0.22,8.911,11.953,0.919,0.119,0.178,0.094,ant,1.3,2,2,0,8,17,1,1,2,2.0,97,1.0,0,0.9583333,1.0,0,0,47.0,1,0.5,0
org.apache.tools.ant.taskdefs.Jikes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,42.0,19.05,2.0,28.57,221.0,61.39,32.31,17.0,0.81,0.0,0.0,,,7.0,8.0,42.0,19.05,2.0,28.57,221.0,61.39,32.31,17.0,0.81,0.0,0.0,,,7.0,5.088,0.727,0.424,0.197,0.0,-0.858,0.566,0.19,1.944,39.867,0.03,5.713,6.331,0.904,0.22,0.271,0.076,ant,1.3,2,1,0,5,29,0,0,0,0.0,176,1.0,2,0.0,0.6,0,0,85.5,10,5.0,0
org.apache.tools.ant.taskdefs.Expand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,110.0,18.18,2.0,18.18,231.0,64.17,22.28,45.0,0.82,0.0,0.0,,,11.0,20.0,110.0,18.18,2.0,18.18,231.0,64.17,22.28,45.0,0.82,0.0,0.0,,,11.0,8.408,0.764,0.384,0.284,0.0,-0.956,0.67,0.182,3.056,40.449,0.034,8.772,9.672,0.879,0.171,0.311,0.099,ant,1.3,5,4,0,8,45,6,0,4,0.75,261,1.0,0,0.9512195,0.6,4,5,50.8,7,2.0,0
org.apache.tools.ant.taskdefs.compilers.Javac12,1.0,0.0,0.0,0.0,0.0,1.0,100.0,13.0,3.61,100.0,0.0,0.0,,,,12.0,20.0,132.0,15.15,3.0,25.0,234.0,65.0,23.05,56.0,0.85,0.0,0.0,,,13.0,26.0,156.0,16.67,3.0,23.08,234.0,65.0,22.76,65.0,0.83,6.0,3.85,,,13.0,10.551,0.812,0.29,0.212,6.0,-1.238,0.68,0.167,3.611,40.678,0.22,8.911,11.922,0.917,0.131,0.232,0.102,ant,1.3,3,2,0,8,18,3,1,2,1.0,132,0.0,0,0.92,0.5,0,0,42.0,1,0.6666667,0
org.apache.tools.ant.types.Commandline,35.0,58.0,1190.0,4.87,1.0,2.86,122.0,33.89,21.71,566.0,0.95,40.17,3.38,,,4.0,1.0,12.0,8.33,3.0,75.0,177.0,49.17,45.74,5.5,0.92,5.0,41.67,,,37.0,118.0,1332.0,8.86,1.0,2.7,219.0,60.83,24.2,607.0,0.91,50.17,3.77,,,37.0,34.494,0.932,0.147,0.313,50.167,-1.92,0.672,0.089,10.278,41.002,0.412,12.805,34.91,0.944,0.081,0.26,0.313,ant,1.3,19,1,0,23,46,65,22,17,0.41666666,448,1.0,0,0.0,0.28947368,0,0,22.473684,16,2.4210527,0
org.apache.tools.ant.taskdefs.War,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,35.0,110.0,31.82,1.0,9.09,232.0,64.44,23.22,37.5,0.68,0.0,0.0,,,11.0,35.0,110.0,31.82,1.0,9.09,232.0,64.44,23.22,37.5,0.68,0.0,0.0,,,11.0,6.947,0.632,0.502,0.317,0.0,-0.688,0.883,0.318,3.056,40.495,0.016,8.686,8.685,0.79,0.288,0.268,0.455,ant,1.3,9,6,0,7,33,28,0,6,0.8125,163,1.0,0,0.9506173,0.4,4,6,16.88889,2,1.0,0
org.apache.tools.ant.util.regexp.JakartaOroMatcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.67,2.0,50.0,174.0,48.33,49.29,5.0,0.83,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,174.0,48.33,49.29,5.0,0.83,0.0,0.0,,,4.0,3.167,0.792,0.481,0.094,0.0,-0.731,0.333,0.167,1.111,37.461,0.134,2.738,3.827,0.957,0.299,0.153,0.031,ant,1.3,5,1,0,7,17,0,0,5,0.5,75,1.0,0,0.0,0.8,0,0,13.4,3,1.2,0
org.apache.tools.tar.TarOutputStream,1.0,0.0,0.0,0.0,0.0,1.0,100.0,16.0,4.44,100.0,0.0,0.0,,,,3.0,1.0,6.0,16.67,2.0,66.67,7.0,1.94,63.64,2.5,0.83,0.0,0.0,,,4.0,3.0,12.0,25.0,2.0,50.0,20.0,5.56,74.07,4.5,0.75,1.0,8.33,,,4.0,3.433,0.858,0.525,0.028,1.0,-0.645,0.435,0.25,1.111,29.316,0.3,0.312,3.463,0.866,0.398,0.048,0.24,ant,1.3,15,3,0,3,37,41,1,14,0.6964286,437,0.75,1,0.45454547,0.31111112,1,2,27.333334,1,0.8,0
org.apache.tools.ant.taskdefs.Tstamp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,20.0,20.0,2.0,40.0,197.0,54.72,31.83,8.0,0.8,0.0,0.0,,,5.0,4.0,20.0,20.0,2.0,40.0,197.0,54.72,31.83,8.0,0.8,0.0,0.0,,,5.0,3.894,0.779,0.446,0.048,0.0,-0.808,0.465,0.2,1.389,38.462,0.004,5.045,4.73,0.946,0.288,0.061,0.169,ant,1.3,3,3,0,5,17,0,1,3,0.0,91,1.0,0,0.94871795,1.0,0,0,29.0,1,0.6666667,0
org.apache.tools.ant.taskdefs.Exit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.67,2.0,50.0,197.0,54.72,32.14,5.0,0.83,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,197.0,54.72,32.14,5.0,0.83,0.0,0.0,,,4.0,3.067,0.767,0.573,0.175,0.0,-0.557,0.384,0.167,1.111,38.42,0.0,4.878,3.909,0.977,0.362,0.38,0.003,ant,1.3,3,3,0,2,6,1,0,3,0.5,29,1.0,0,0.94871795,0.6666667,0,0,8.333333,1,0.6666667,0
org.apache.tools.ant.taskdefs.ExecuteJava,1.0,0.0,0.0,0.0,0.0,1.0,100.0,27.0,7.5,100.0,0.0,0.0,,,,10.0,14.0,90.0,15.56,2.0,20.0,226.0,62.78,28.07,38.0,0.84,0.0,0.0,,,11.0,22.0,110.0,20.0,1.0,9.09,230.0,63.89,27.64,44.0,0.8,2.0,1.82,,,11.0,7.736,0.703,0.376,0.189,2.0,-0.978,0.798,0.2,3.056,40.449,0.049,7.244,9.697,0.882,0.151,0.182,0.144,ant,1.3,6,1,0,7,26,0,1,6,0.65,185,1.0,3,0.0,0.30555555,0,0,29.166666,1,0.8333333,0
org.apache.tools.ant.taskdefs.GUnzip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.67,2.0,50.0,197.0,54.72,32.14,5.0,0.83,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,197.0,54.72,32.14,5.0,0.83,0.0,0.0,,,4.0,3.645,0.911,0.389,0.032,0.0,-0.944,0.233,0.167,1.111,38.42,0.0,4.878,3.921,0.98,0.252,0.005,0.003,ant,1.3,4,3,0,4,32,2,0,4,0.6666667,215,1.0,0,0.925,0.75,1,1,52.25,1,0.75,0
org.apache.tools.ant.taskdefs.XSLTProcess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,132.0,12.12,3.0,25.0,235.0,65.28,22.71,58.0,0.88,0.0,0.0,,,12.0,16.0,132.0,12.12,3.0,25.0,235.0,65.28,22.71,58.0,0.88,0.0,0.0,,,12.0,10.68,0.89,0.214,0.138,0.0,-1.543,0.434,0.121,3.333,40.816,2.271,8.62,11.405,0.95,0.123,0.167,0.061,ant,1.3,13,4,0,7,55,30,1,10,0.8020833,590,1.0,1,0.8666667,0.5,2,2,43.76923,1,0.9230769,0
org.apache.tools.ant.taskdefs.Ant,1.0,0.0,0.0,0.0,0.0,1.0,100.0,6.0,1.67,100.0,0.0,0.0,,,,14.0,32.0,182.0,17.58,3.0,21.43,239.0,66.39,23.76,75.0,0.82,0.0,0.0,,,15.0,37.0,210.0,17.62,3.0,20.0,239.0,66.39,23.62,86.5,0.82,5.67,2.7,,,15.0,11.468,0.765,0.397,0.374,5.667,-0.923,0.792,0.176,4.167,41.002,0.357,8.636,12.625,0.842,0.22,0.373,0.299,ant,1.3,10,3,0,9,70,1,1,8,0.7037037,440,0.6666667,1,0.8043478,0.46666667,1,1,42.4,6,1.9,0
org.apache.tools.ant.taskdefs.LogOutputStream,8.0,3.0,56.0,5.36,6.0,75.0,53.0,14.72,41.41,26.5,0.95,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,186.0,51.67,33.7,5.0,0.83,0.0,0.0,,,12.0,33.0,132.0,25.0,1.0,8.33,203.0,56.39,29.85,49.5,0.75,2.0,1.52,,,12.0,9.451,0.788,0.31,0.086,2.0,-1.17,0.815,0.25,3.333,39.046,0.043,6.799,10.562,0.88,0.148,0.13,0.23,ant,1.3,7,2,1,8,15,1,7,4,0.5833333,92,1.0,1,0.45454547,0.4642857,1,1,11.571428,1,0.85714287,0
org.apache.tools.ant.taskdefs.Cvs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,240.0,13.33,2.0,12.5,234.0,65.0,21.02,104.0,0.87,0.0,0.0,,,16.0,32.0,240.0,13.33,2.0,12.5,234.0,65.0,21.02,104.0,0.87,0.0,0.0,,,16.0,14.042,0.878,0.203,0.239,0.0,-1.593,0.499,0.133,4.444,40.863,0.349,9.566,15.192,0.95,0.115,0.309,0.075,ant,1.3,12,3,0,12,37,32,0,12,0.85858583,310,1.0,1,0.7708333,0.45833334,0,0,24.083334,3,1.4166666,0
org.apache.tools.ant.taskdefs.TaskOutputStream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,100.0,140.0,38.89,51.85,1.0,1.0,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,140.0,38.89,51.85,1.0,1.0,0.0,0.0,,,2.0,2.0,1.0,0.5,0.0,0.0,-0.693,0.0,0.0,0.556,35.75,0.0,2.248,2.0,1.0,0.5,0.0,0.0,ant,1.3,3,2,0,1,9,0,0,1,0.0,58,1.0,1,0.71428573,0.6666667,1,1,17.333334,1,0.6666667,0
org.apache.tools.ant.taskdefs.Patch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,132.0,16.67,2.0,16.67,233.0,64.72,21.65,55.0,0.83,0.0,0.0,,,12.0,22.0,132.0,16.67,2.0,16.67,233.0,64.72,21.65,55.0,0.83,0.0,0.0,,,12.0,10.182,0.848,0.248,0.188,0.0,-1.395,0.501,0.167,3.333,40.632,0.051,9.126,11.435,0.953,0.126,0.243,0.032,ant,1.3,9,3,0,9,29,0,0,9,0.5833333,168,1.0,1,0.82222223,0.44444445,0,0,17.333334,2,1.4444444,0
org.apache.tools.ant.util.FlatFileNameMapper,1.0,0.0,0.0,0.0,0.0,1.0,100.0,17.0,4.72,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,12.0,3.33,100.0,0.0,0.0,,,,2.0,1.0,2.0,50.0,1.0,50.0,24.0,6.67,82.76,0.5,0.5,0.0,0.0,,,2.0,1.0,0.5,1.62,0.0,0.0,0.482,0.8,0.5,0.556,29.581,0.0,0.365,1.482,0.741,0.611,0.012,0.104,ant,1.3,4,1,0,2,7,6,1,4,2.0,20,0.0,0,0.0,0.875,0,0,4.0,1,0.75,0
org.apache.tools.ant.util.MergingMapper,2.0,0.0,2.0,0.0,2.0,100.0,24.0,6.67,68.57,1.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,12.0,3.33,100.0,0.0,0.0,,,,3.0,0.0,6.0,0.0,3.0,100.0,35.0,9.72,74.47,3.0,1.0,2.0,33.33,,,3.0,3.0,1.0,0.36,0.122,2.0,-1.022,0.0,0.0,0.833,30.05,0.011,0.668,3.0,1.0,0.36,0.122,0.0,ant,1.3,4,1,0,4,5,0,3,4,0.33333334,24,1.0,0,0.0,0.875,0,0,4.75,1,0.75,0
org.apache.tools.ant.BuildException,171.0,542.0,29070.0,1.86,3.0,1.75,317.0,88.06,14.1,14264.0,0.98,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,9.0,2.5,100.0,0.0,0.0,,,,172.0,550.0,29412.0,1.87,3.0,1.74,317.0,88.06,14.05,14431.0,0.98,105.42,0.36,,,172.0,169.546,0.986,0.055,0.503,105.417,-2.897,0.685,0.019,47.778,59.308,19.684,41.177,169.59,0.986,0.024,0.318,0.375,ant,1.3,14,4,0,99,28,0,98,14,0.3846154,153,1.0,1,0.65,0.33333334,1,2,9.785714,2,0.64285713,0
org.apache.tools.ant.DirectoryScanner,36.0,51.0,1260.0,4.05,3.0,8.33,145.0,40.28,25.44,604.5,0.96,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,174.0,48.33,50.14,3.0,1.0,0.0,0.0,,,39.0,115.0,1482.0,7.76,1.0,2.56,235.0,65.28,25.63,683.5,0.92,34.0,2.29,,,39.0,36.758,0.943,0.159,0.38,34.0,-1.838,0.675,0.078,10.833,43.269,1.259,12.679,37.39,0.959,0.082,0.364,0.272,ant,1.3,23,1,1,22,51,181,20,14,0.73140496,1407,1.0,0,0.0,0.29090908,0,0,59.695652,35,5.869565,0
org.apache.tools.ant.util.GlobPatternMapper,2.0,0.0,2.0,0.0,2.0,100.0,25.0,6.94,83.33,1.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,12.0,3.33,100.0,0.0,0.0,,,,3.0,1.0,6.0,16.67,2.0,66.67,34.0,9.44,80.95,2.5,0.83,1.0,16.67,,,3.0,2.327,0.776,0.577,0.547,1.0,-0.549,0.094,0.167,0.833,29.95,0.004,0.563,2.86,0.953,0.527,0.576,0.021,ant,1.3,5,1,0,3,15,0,2,4,0.5,137,1.0,0,0.0,0.9,0,0,25.2,4,1.8,0
org.apache.tools.ant.taskdefs.compilers.Jvc,1.0,0.0,0.0,0.0,0.0,1.0,100.0,13.0,3.61,100.0,0.0,0.0,,,,13.0,28.0,156.0,17.95,2.0,15.38,237.0,65.83,21.12,64.0,0.82,0.0,0.0,,,14.0,34.0,182.0,18.68,2.0,14.29,237.0,65.83,20.88,74.0,0.81,7.0,3.85,,,14.0,11.086,0.792,0.429,0.474,7.0,-0.846,0.658,0.187,3.889,40.863,0.182,9.879,12.443,0.889,0.181,0.307,0.174,ant,1.3,2,2,0,9,19,1,1,2,2.0,120,0.0,0,0.9583333,1.0,1,1,59.0,1,0.5,0
org.apache.tools.ant.types.PatternSet,5.0,4.0,20.0,20.0,2.0,40.0,62.0,17.22,57.94,8.0,0.8,0.0,0.0,,,10.0,17.0,90.0,18.89,3.0,30.0,224.0,62.22,31.73,36.5,0.81,0.0,0.0,,,15.0,45.0,210.0,21.43,2.0,13.33,231.0,64.17,28.41,82.5,0.79,18.83,8.97,,,15.0,11.917,0.794,0.308,0.284,18.833,-1.177,0.723,0.214,4.167,40.632,0.179,7.639,12.527,0.835,0.185,0.279,0.298,ant,1.3,17,3,0,10,55,76,5,11,0.59375,461,1.0,0,0.65217394,0.2857143,1,1,25.882353,6,2.6470587,1
org.apache.tools.ant.taskdefs.Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,90.0,21.11,2.0,20.0,232.0,64.44,22.86,35.5,0.79,0.0,0.0,,,10.0,19.0,90.0,21.11,2.0,20.0,232.0,64.44,22.86,35.5,0.79,0.0,0.0,,,10.0,8.077,0.808,0.283,0.068,0.0,-1.261,0.616,0.211,2.778,40.449,0.021,8.546,8.921,0.892,0.138,0.115,0.081,ant,1.3,13,3,0,7,35,52,0,10,0.86904764,273,1.0,2,0.75510204,0.35384616,1,1,19.461538,6,1.6923077,0
