name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.tools.ant.taskdefs.Copy,2.0,1.0,2.0,50.0,1.0,50.0,16.0,4.44,61.54,0.5,0.5,0.0,0.0,,,15.0,26.0,210.0,12.38,2.0,13.33,239.0,66.39,22.21,92.0,0.88,0.0,0.0,,,17.0,44.0,272.0,16.18,1.0,5.88,241.0,66.94,21.87,114.0,0.84,10.5,3.86,,,17.0,13.98,0.822,0.257,0.193,10.5,-1.358,0.744,0.162,4.722,41.237,0.922,9.703,15.132,0.89,0.136,0.254,0.214,ant,1.3,17,3,1,12,64,52,1,13,0.7932692,642,1.0,1,0.6981132,0.24264705,1,1,36.0,11,2.0,0
org.apache.tools.ant.Project,140.0,355.0,19460.0,1.82,2.0,1.43,306.0,85.0,16.4,9552.5,0.98,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,173.0,48.06,50.44,1.0,1.0,0.0,0.0,,,142.0,553.0,20022.0,2.76,1.0,0.7,313.0,86.94,14.17,9734.5,0.97,47.5,0.24,,,142.0,138.018,0.972,0.091,0.486,47.5,-2.395,0.865,0.028,39.444,56.162,14.21,37.019,138.287,0.974,0.043,0.37,0.508,ant,1.3,71,1,0,103,186,2247,99,55,0.972449,2193,0.5714286,0,0.0,0.1277311,0,0,29.492958,18,1.5774648,1
org.apache.tools.ant.types.CommandlineJava,6.0,0.0,30.0,0.0,6.0,100.0,34.0,9.44,40.96,15.0,1.0,0.0,0.0,,,13.0,25.0,156.0,16.03,1.0,7.69,226.0,62.78,26.62,65.5,0.84,0.0,0.0,,,19.0,61.0,342.0,17.84,2.0,10.53,232.0,64.44,24.89,140.5,0.82,37.0,10.82,,,19.0,16.113,0.848,0.183,0.167,37.0,-1.699,0.598,0.178,5.278,40.909,0.368,9.006,17.523,0.922,0.123,0.214,0.264,ant,1.3,21,1,0,9,47,48,1,21,0.68,277,1.0,4,0.0,0.30952382,0,0,11.952381,7,1.4285715,1
org.apache.tools.ant.taskdefs.UpToDate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,110.0,14.55,2.0,18.18,211.0,58.61,25.64,47.0,0.85,0.0,0.0,,,11.0,16.0,110.0,14.55,2.0,18.18,211.0,58.61,25.64,47.0,0.85,0.0,0.0,,,11.0,8.948,0.813,0.386,0.215,0.0,-0.953,0.743,0.145,3.056,39.474,0.034,7.166,10.218,0.929,0.16,0.316,0.056,ant,1.3,7,4,0,11,32,0,0,6,0.6666667,189,1.0,1,0.9285714,0.34285715,1,1,25.428572,3,1.1428572,0
org.apache.tools.ant.taskdefs.Javac,3.0,1.0,6.0,16.67,2.0,66.67,30.0,8.33,83.33,2.5,0.83,1.0,16.67,,,19.0,39.0,342.0,11.4,5.0,26.32,240.0,66.67,20.46,151.5,0.89,26.0,7.6,,,21.0,53.0,420.0,12.62,3.0,14.29,242.0,67.22,20.1,183.5,0.87,45.17,10.75,,,21.0,17.265,0.822,0.278,0.405,45.167,-1.281,0.642,0.126,5.833,41.427,1.088,10.918,18.91,0.9,0.147,0.428,0.148,ant,1.3,42,4,1,19,74,741,7,40,0.9483501,550,1.0,4,0.6554622,0.21088435,3,3,11.690476,2,1.2142857,0
org.apache.tools.ant.util.IdentityMapper,2.0,0.0,2.0,0.0,2.0,100.0,24.0,6.67,68.57,1.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,12.0,3.33,100.0,0.0,0.0,,,,3.0,2.0,6.0,33.33,1.0,33.33,29.0,8.06,61.7,2.0,0.67,0.0,0.0,,,3.0,1.833,0.611,1.134,0.138,0.0,0.126,0.775,0.333,0.833,29.727,0.0,0.691,2.477,0.826,0.408,0.004,0.105,ant,1.3,4,1,0,2,5,6,1,4,2.0,16,0.0,0,0.0,0.875,0,0,3.0,1,0.75,0
org.apache.tools.ant.types.ZipFileSet,3.0,3.0,6.0,50.0,1.0,33.33,19.0,5.28,46.34,1.5,0.5,0.0,0.0,,,11.0,18.0,110.0,16.36,2.0,18.18,221.0,61.39,28.37,46.0,0.84,0.0,0.0,,,14.0,42.0,182.0,23.08,1.0,7.14,224.0,62.22,27.32,70.0,0.77,5.33,2.93,,,14.0,10.445,0.746,0.378,0.293,5.333,-0.972,0.841,0.231,3.889,40.268,0.209,7.521,11.665,0.833,0.223,0.257,0.434,ant,1.3,9,5,0,10,20,4,3,9,0.6875,110,1.0,0,0.9191919,0.3888889,2,7,10.777778,3,1.2222222,0
org.apache.tools.ant.taskdefs.Java,8.0,0.0,56.0,0.0,8.0,100.0,30.0,8.33,37.97,28.0,1.0,0.0,0.0,,,19.0,57.0,342.0,16.67,2.0,10.53,240.0,66.67,19.51,142.5,0.83,0.0,0.0,,,27.0,107.0,702.0,15.24,2.0,7.41,245.0,68.06,18.72,297.5,0.85,85.67,12.2,,,27.0,22.471,0.832,0.155,0.143,85.667,-1.867,0.775,0.152,7.5,41.909,0.535,12.836,23.913,0.886,0.096,0.184,0.344,ant,1.3,22,3,0,17,77,95,0,19,0.74285716,439,1.0,1,0.63793105,0.17272727,1,1,18.727272,2,1.0,0
org.apache.tools.ant.IntrospectionHelper,3.0,2.0,6.0,33.33,1.0,33.33,29.0,8.06,55.77,2.0,0.67,0.0,0.0,,,14.0,18.0,182.0,9.89,6.0,42.86,245.0,68.06,23.0,82.0,0.9,0.0,0.0,,,17.0,33.0,272.0,12.13,5.0,29.41,252.0,70.0,22.56,119.5,0.88,25.33,9.31,,,17.0,13.301,0.782,0.364,0.466,25.333,-1.011,0.62,0.121,4.722,41.812,2.026,9.362,14.339,0.843,0.248,0.632,0.106,ant,1.3,14,1,0,24,63,63,20,9,0.84134614,822,0.4375,0,0.0,0.33333334,0,0,56.57143,24,2.7857144,2
org.apache.tools.ant.taskdefs.Get,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,42.0,28.57,1.0,14.29,225.0,62.5,24.89,15.0,0.71,0.0,0.0,,,7.0,12.0,42.0,28.57,1.0,14.29,225.0,62.5,24.89,15.0,0.71,0.0,0.0,,,7.0,5.147,0.735,0.435,0.198,0.0,-0.834,0.542,0.286,1.944,40.0,0.001,7.416,5.697,0.814,0.239,0.29,0.069,ant,1.3,8,3,0,6,46,10,0,7,0.7714286,394,1.0,0,0.84090906,0.375,1,1,47.625,2,1.0,0
org.apache.tools.ant.taskdefs.Jar,1.0,0.0,0.0,0.0,0.0,1.0,100.0,11.0,3.06,100.0,0.0,0.0,,,,10.0,25.0,90.0,27.78,1.0,10.0,232.0,64.44,23.48,32.5,0.72,0.0,0.0,,,11.0,35.0,110.0,31.82,1.0,9.09,232.0,64.44,23.22,37.5,0.68,0.0,0.0,,,11.0,6.07,0.552,0.554,0.375,0.0,-0.591,0.906,0.318,3.056,40.495,0.016,8.686,8.148,0.741,0.325,0.341,0.472,ant,1.3,6,5,1,6,33,7,1,3,0.7,164,1.0,0,0.96153843,0.5,3,6,26.0,2,1.0,0
org.apache.tools.ant.taskdefs.PumpStreamHandler,6.0,8.0,30.0,26.67,1.0,16.67,70.0,19.44,47.95,11.0,0.73,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,10.0,2.78,100.0,1.0,1.0,0.0,0.0,,,8.0,11.0,56.0,19.64,2.0,25.0,73.0,20.28,46.79,22.5,0.8,8.0,14.29,,,8.0,5.683,0.71,0.579,0.4,8.0,-0.546,0.755,0.196,2.222,31.304,0.564,2.232,6.669,0.834,0.191,0.159,0.143,ant,1.3,11,1,1,8,17,41,6,8,0.7,93,1.0,0,0.0,0.6666667,0,0,7.090909,1,0.72727275,0
org.apache.tools.ant.taskdefs.SendEmail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,20.0,10.0,3.0,60.0,200.0,55.56,32.47,9.0,0.9,0.0,0.0,,,5.0,2.0,20.0,10.0,3.0,60.0,200.0,55.56,32.47,9.0,0.9,0.0,0.0,,,5.0,4.377,0.875,0.318,0.116,0.0,-1.145,0.189,0.1,1.389,38.668,1.658,4.883,4.934,0.987,0.245,0.193,0.002,ant,1.3,8,3,0,4,41,10,0,8,0.8095238,236,1.0,0,0.84090906,0.875,1,1,27.75,14,2.625,0
org.apache.tools.ant.taskdefs.GenerateKey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,90.0,17.78,2.0,20.0,234.0,65.0,23.56,37.0,0.82,0.0,0.0,,,10.0,16.0,90.0,17.78,2.0,20.0,234.0,65.0,23.56,37.0,0.82,0.0,0.0,,,10.0,7.91,0.791,0.493,0.395,0.0,-0.707,0.639,0.178,2.778,40.632,1.121,8.27,8.769,0.877,0.237,0.489,0.061,ant,1.3,14,3,0,6,33,65,0,14,0.9102564,404,1.0,1,0.74,0.5952381,2,3,27.0,2,1.0,0
org.apache.tools.mail.MailMessage,1.0,0.0,0.0,0.0,0.0,1.0,100.0,5.0,1.39,100.0,0.0,0.0,,,,2.0,0.0,2.0,0.0,2.0,100.0,2.0,0.56,1.0,1.0,0.0,0.0,,,,3.0,0.0,6.0,0.0,3.0,100.0,7.0,1.94,100.0,3.0,1.0,2.0,33.33,,,3.0,3.0,1.0,0.368,0.171,2.0,-0.999,0.0,0.0,0.833,27.994,1.11,0.157,3.0,1.0,0.368,0.171,0.0,ant,1.3,27,1,0,3,63,297,1,10,0.77884614,527,0.0,2,0.0,0.37962964,0,0,18.222221,11,1.4444444,0
org.apache.tools.ant.TaskAdapter,3.0,2.0,6.0,33.33,1.0,33.33,29.0,8.06,55.77,2.0,0.67,0.0,0.0,,,6.0,6.0,30.0,20.0,2.0,33.33,225.0,62.5,25.14,12.0,0.8,0.0,0.0,,,9.0,20.0,72.0,27.78,1.0,11.11,232.0,64.44,24.5,26.0,0.72,3.67,5.09,,,9.0,6.516,0.724,0.497,0.186,3.667,-0.7,0.898,0.278,2.5,40.404,0.017,7.826,7.368,0.819,0.177,0.089,0.199,ant,1.3,4,3,0,6,15,0,4,4,0.33333334,82,0.0,0,0.925,0.625,1,1,19.25,1,0.75,0
org.apache.tools.ant.taskdefs.compilers.Jikes,1.0,0.0,0.0,0.0,0.0,1.0,100.0,13.0,3.61,100.0,0.0,0.0,,,,13.0,28.0,156.0,17.95,2.0,15.38,237.0,65.83,21.12,64.0,0.82,0.0,0.0,,,14.0,34.0,182.0,18.68,2.0,14.29,237.0,65.83,20.88,74.0,0.81,7.0,3.85,,,14.0,11.0,0.786,0.406,0.464,7.0,-0.901,0.606,0.187,3.889,40.863,0.182,9.879,12.41,0.886,0.189,0.315,0.179,ant,1.3,2,2,0,9,23,1,1,2,2.0,204,0.0,0,0.9583333,1.0,1,1,101.0,1,0.5,0
org.apache.tools.ant.taskdefs.Delete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,33.0,182.0,18.13,2.0,14.29,233.0,64.72,20.93,74.5,0.82,0.0,0.0,,,14.0,33.0,182.0,18.13,2.0,14.29,233.0,64.72,20.93,74.5,0.82,0.0,0.0,,,14.0,12.152,0.868,0.217,0.121,0.0,-1.528,0.591,0.181,3.889,40.678,0.068,9.587,12.916,0.923,0.107,0.136,0.1,ant,1.3,18,4,0,8,49,19,0,16,0.77310926,579,1.0,0,0.8210526,0.2962963,2,3,30.777779,14,2.1111112,0
org.apache.tools.ant.taskdefs.Untar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,72.0,18.06,2.0,22.22,231.0,64.17,25.3,29.5,0.82,0.0,0.0,,,9.0,13.0,72.0,18.06,2.0,22.22,231.0,64.17,25.3,29.5,0.82,0.0,0.0,,,9.0,7.232,0.804,0.364,0.201,0.0,-1.011,0.607,0.181,2.5,40.449,1.293,7.442,7.842,0.871,0.178,0.238,0.098,ant,1.3,4,3,0,8,42,2,0,4,0.6666667,242,1.0,0,0.925,0.75,2,3,59.0,1,0.75,0
org.apache.tools.ant.taskdefs.Replace,1.0,0.0,0.0,0.0,0.0,1.0,100.0,4.0,1.11,100.0,0.0,0.0,,,,12.0,17.0,132.0,12.88,2.0,16.67,232.0,64.44,22.44,57.5,0.87,8.0,6.06,,,12.0,17.0,132.0,12.88,2.0,16.67,232.0,64.44,22.44,57.5,0.87,8.0,6.06,,,12.0,10.235,0.853,0.289,0.311,8.0,-1.241,0.445,0.129,3.333,40.541,0.493,8.624,11.375,0.948,0.196,0.36,0.118,ant,1.3,19,4,0,8,69,91,2,13,0.7777778,632,1.0,2,0.8125,0.36842105,1,1,31.894737,5,1.2631578,1
org.apache.tools.tar.TarEntry,4.0,2.0,12.0,16.67,2.0,50.0,20.0,5.56,62.5,5.0,0.83,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,4.0,1.11,100.0,1.0,1.0,0.0,0.0,,,6.0,4.0,30.0,13.33,3.0,50.0,21.0,5.83,58.33,13.0,0.87,6.0,20.0,,,6.0,5.487,0.914,0.344,0.326,6.0,-1.068,0.23,0.133,1.667,29.388,0.57,0.551,5.6,0.933,0.312,0.382,0.132,ant,1.3,31,1,0,6,65,243,4,30,0.7266667,747,1.0,0,0.0,0.1827957,1,1,22.612904,4,1.1612903,0
org.apache.tools.ant.types.Path,38.0,51.0,1406.0,3.63,6.0,15.79,136.0,37.78,23.94,677.5,0.96,34.0,2.42,,,13.0,24.0,156.0,15.38,3.0,23.08,224.0,62.22,27.93,66.0,0.85,9.0,5.77,,,50.0,232.0,2450.0,9.47,2.0,4.0,264.0,73.33,19.37,1109.0,0.91,306.67,12.52,,,50.0,46.051,0.921,0.106,0.24,306.667,-2.241,0.761,0.095,13.889,45.397,1.991,17.333,46.734,0.935,0.063,0.203,0.405,ant,1.3,24,3,0,27,80,182,20,18,0.5652174,693,0.6666667,2,0.5882353,0.1541502,2,5,27.75,13,2.2916667,0
org.apache.tools.ant.taskdefs.Copydir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,56.0,14.29,2.0,25.0,206.0,57.22,27.61,24.0,0.86,0.0,0.0,,,8.0,8.0,56.0,14.29,2.0,25.0,206.0,57.22,27.61,24.0,0.86,0.0,0.0,,,8.0,6.763,0.845,0.315,0.172,0.0,-1.155,0.412,0.143,2.222,39.13,0.019,6.234,7.755,0.969,0.177,0.236,0.011,ant,1.3,8,4,0,6,35,4,0,7,0.71428573,265,1.0,0,0.91764706,0.46875,3,3,31.375,5,1.375,0
org.apache.tools.ant.types.Mapper,5.0,1.0,20.0,5.0,4.0,80.0,32.0,8.89,42.11,9.5,0.95,0.0,0.0,,,12.0,22.0,132.0,16.67,3.0,25.0,231.0,64.17,29.77,55.0,0.83,0.0,0.0,,,17.0,43.0,272.0,15.81,1.0,5.88,235.0,65.28,27.58,114.5,0.84,39.5,14.52,,,17.0,14.142,0.832,0.255,0.231,39.5,-1.365,0.724,0.158,4.722,40.956,0.419,8.072,14.928,0.878,0.143,0.259,0.256,ant,1.3,11,3,0,11,37,11,3,10,0.68333334,285,1.0,3,0.75,0.28787878,1,1,24.363636,3,1.9090909,0
org.apache.tools.ant.taskdefs.Move,1.0,0.0,0.0,0.0,0.0,1.0,100.0,16.0,4.44,100.0,0.0,0.0,,,,9.0,18.0,72.0,25.0,1.0,11.11,232.0,64.44,23.87,27.0,0.75,0.0,0.0,,,10.0,27.0,90.0,30.0,1.0,10.0,235.0,65.28,23.79,31.5,0.7,0.0,0.0,,,10.0,6.493,0.649,0.488,0.3,0.0,-0.717,0.832,0.3,2.778,40.586,0.014,8.453,7.906,0.791,0.224,0.249,0.25,ant,1.3,4,4,0,6,32,6,0,1,2.0,325,0.0,0,0.96385545,0.75,3,5,80.25,11,5.25,0
org.apache.tools.ant.types.Reference,15.0,19.0,210.0,9.05,1.0,6.67,112.0,31.11,37.97,95.5,0.91,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,215.0,59.72,34.4,5.0,0.83,0.0,0.0,,,19.0,75.0,342.0,21.93,1.0,5.26,244.0,67.78,26.52,133.5,0.78,3.0,0.88,,,19.0,13.409,0.706,0.297,0.242,3.0,-1.214,0.957,0.219,5.278,41.475,0.08,9.686,14.582,0.767,0.151,0.252,0.373,ant,1.3,5,1,0,16,12,4,14,5,0.25,55,1.0,0,0.0,0.53333336,0,0,9.8,1,0.6,0
org.apache.tools.ant.taskdefs.Copyfile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.67,2.0,50.0,197.0,54.72,32.14,5.0,0.83,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,197.0,54.72,32.14,5.0,0.83,0.0,0.0,,,4.0,3.613,0.903,0.397,0.039,0.0,-0.924,0.242,0.167,1.111,38.42,0.0,4.878,3.919,0.98,0.255,0.022,0.003,ant,1.3,6,3,0,4,21,1,0,6,0.7,136,1.0,0,0.88095236,0.41666666,2,2,21.0,1,0.8333333,0
org.apache.tools.ant.Target,11.0,16.0,110.0,14.55,1.0,9.09,162.0,45.0,61.13,47.0,0.85,2.33,2.12,,,7.0,8.0,42.0,19.05,2.0,28.57,225.0,62.5,24.89,17.0,0.81,1.0,2.38,,,17.0,56.0,272.0,20.59,1.0,5.88,241.0,66.94,23.4,108.0,0.79,19.33,7.11,,,17.0,14.08,0.828,0.227,0.088,19.333,-1.484,0.821,0.206,4.722,41.19,0.562,9.036,14.947,0.879,0.115,0.145,0.232,ant,1.3,19,1,0,18,47,97,16,16,0.8333333,273,1.0,1,0.0,0.30526316,0,0,13.0,3,1.4210526,1
org.apache.tools.ant.util.regexp.RegexpMatcherFactory,1.0,0.0,0.0,0.0,0.0,1.0,100.0,6.0,1.67,100.0,0.0,0.0,,,,4.0,2.0,12.0,16.67,2.0,50.0,174.0,48.33,49.29,5.0,0.83,0.0,0.0,,,5.0,6.0,20.0,30.0,1.0,20.0,175.0,48.61,48.75,7.0,0.7,0.0,0.0,,,5.0,3.76,0.752,0.475,0.116,0.0,-0.743,0.461,0.3,1.389,37.539,0.134,2.83,3.861,0.772,0.337,0.152,0.214,ant,1.3,3,1,0,3,9,3,1,2,2.0,43,0.0,0,0.0,0.6666667,0,0,13.333333,1,0.6666667,0
org.apache.tools.ant.taskdefs.KeySubst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.67,2.0,50.0,197.0,54.72,32.14,5.0,0.83,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,197.0,54.72,32.14,5.0,0.83,0.0,0.0,,,4.0,3.125,0.781,0.512,0.184,0.0,-0.67,0.338,0.167,1.111,38.42,0.0,4.878,3.931,0.983,0.314,0.263,0.003,ant,1.3,8,3,0,3,40,10,0,8,0.71428573,271,1.0,0,0.84090906,0.40625,1,1,32.375,4,1.25,0
org.apache.tools.ant.util.SourceFileScanner,7.0,0.0,42.0,0.0,7.0,100.0,56.0,15.56,44.44,21.0,1.0,0.0,0.0,,,5.0,2.0,20.0,10.0,3.0,60.0,193.0,53.61,34.22,9.0,0.9,0.0,0.0,,,12.0,31.0,132.0,23.48,1.0,8.33,211.0,58.61,30.58,50.5,0.77,5.0,3.79,,,12.0,8.714,0.726,0.343,0.159,5.0,-1.07,0.84,0.235,3.333,39.517,0.086,6.804,10.004,0.834,0.13,0.106,0.17,ant,1.3,3,1,0,9,25,1,7,3,0.0,277,1.0,1,0.0,0.6666667,0,0,91.0,14,5.3333335,0
