name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.tools.ant.AntClassLoader,9.0,1.0,72.0,1.39,8.0,88.89,63.0,17.5,45.65,35.5,0.99,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,160.0,44.44,43.24,5.0,0.83,0.0,0.0,,,13.0,37.0,156.0,23.72,1.0,7.69,184.0,51.11,36.22,59.5,0.76,1.0,0.64,,,13.0,9.506,0.731,0.314,0.122,1.0,-1.157,0.86,0.237,3.611,38.217,0.027,5.788,10.528,0.81,0.146,0.166,0.228,ant,1.3,17,2,0,9,64,76,7,9,0.87916666,713,0.6,2,0.7083333,0.3392857,1,3,40.058823,9,1.4117647,2
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,1.0,0.0,0.0,0.0,0.0,1.0,100.0,21.0,5.83,100.0,0.0,0.0,,,,12.0,32.0,132.0,24.24,2.0,16.67,231.0,64.17,24.14,50.0,0.76,0.0,0.0,,,13.0,41.0,156.0,26.28,1.0,7.69,235.0,65.28,24.03,57.5,0.74,8.0,5.13,,,13.0,9.156,0.704,0.35,0.225,8.0,-1.048,0.82,0.263,3.611,40.724,0.169,8.865,11.399,0.877,0.162,0.289,0.181,ant,1.3,3,1,0,8,16,3,1,1,2.0,125,0.0,0,0.0,0.44444445,0,0,40.666668,1,0.6666667,0
org.apache.tools.ant.taskdefs.LogStreamHandler,12.0,11.0,132.0,8.33,1.0,8.33,79.0,21.94,35.59,60.5,0.92,0.0,0.0,,,5.0,2.0,20.0,10.0,3.0,60.0,145.0,40.28,48.66,9.0,0.9,0.0,0.0,,,17.0,43.0,272.0,15.81,1.0,5.88,172.0,47.78,33.08,114.5,0.84,26.0,9.56,,,17.0,14.413,0.848,0.277,0.213,26.0,-1.286,0.848,0.158,4.722,37.696,0.105,6.678,15.398,0.906,0.099,0.056,0.246,ant,1.3,1,2,0,9,3,0,6,1,2.0,14,0.0,0,1.0,1.0,0,0,13.0,0,0.0,0
org.apache.tools.ant.taskdefs.Deltree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.67,2.0,50.0,197.0,54.72,32.14,5.0,0.83,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,197.0,54.72,32.14,5.0,0.83,0.0,0.0,,,4.0,3.58,0.895,0.401,0.079,0.0,-0.914,0.227,0.167,1.111,38.42,0.0,4.878,3.916,0.979,0.273,0.111,0.003,ant,1.3,4,3,0,3,17,4,0,3,0.6666667,152,1.0,0,0.925,0.75,1,1,36.75,1,0.75,0
org.apache.tools.ant.taskdefs.Touch,3.0,0.0,6.0,0.0,3.0,100.0,15.0,4.17,55.56,3.0,1.0,0.0,0.0,,,6.0,6.0,30.0,20.0,2.0,33.33,225.0,62.5,25.14,12.0,0.8,0.0,0.0,,,9.0,24.0,72.0,33.33,1.0,11.11,229.0,63.61,24.84,24.0,0.67,0.0,0.0,,,9.0,6.163,0.685,0.384,0.051,0.0,-0.958,0.801,0.333,2.5,40.359,0.003,7.919,6.855,0.762,0.19,0.132,0.206,ant,1.3,8,3,0,7,32,8,3,5,0.7380952,300,0.8333333,0,0.8604651,0.35714287,1,1,35.75,1,0.75,0
org.apache.tools.ant.taskdefs.SignJar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,56.0,23.21,1.0,12.5,233.0,64.72,24.32,21.5,0.77,0.0,0.0,,,8.0,13.0,56.0,23.21,1.0,12.5,233.0,64.72,24.32,21.5,0.77,0.0,0.0,,,8.0,5.507,0.688,0.516,0.412,0.0,-0.661,0.607,0.232,2.222,40.449,0.009,7.896,6.6,0.825,0.235,0.265,0.152,ant,1.3,14,3,0,5,35,63,0,13,0.90909094,307,1.0,0,0.74,0.5952381,2,3,20.142857,7,1.3571428,0
org.apache.tools.ant.taskdefs.Echo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,110.0,12.73,3.0,27.27,240.0,66.67,24.72,48.0,0.87,0.0,0.0,,,11.0,14.0,110.0,12.73,3.0,27.27,240.0,66.67,24.72,48.0,0.87,0.0,0.0,,,11.0,9.65,0.877,0.316,0.188,0.0,-1.153,0.606,0.127,3.056,40.863,0.547,7.731,10.3,0.936,0.149,0.252,0.061,ant,1.3,7,3,0,7,22,0,0,7,0.625,147,1.0,0,0.8604651,0.34285715,1,1,19.428572,5,1.4285715,0
org.apache.tools.ant.taskdefs.Filter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,30.0,20.0,2.0,33.33,225.0,62.5,25.14,12.0,0.8,0.0,0.0,,,6.0,6.0,30.0,20.0,2.0,33.33,225.0,62.5,25.14,12.0,0.8,0.0,0.0,,,6.0,4.432,0.739,0.431,0.121,0.0,-0.843,0.522,0.2,1.667,39.956,0.001,7.163,5.721,0.954,0.189,0.104,0.008,ant,1.3,6,3,0,4,24,5,0,5,0.73333335,153,1.0,0,0.88095236,0.5,0,0,24.0,1,0.8333333,0
org.apache.tools.ant.DefaultLogger,4.0,0.0,12.0,0.0,4.0,100.0,24.0,6.67,50.0,6.0,1.0,0.0,0.0,,,10.0,14.0,90.0,15.56,4.0,40.0,193.0,53.61,31.95,38.0,0.84,0.0,0.0,,,14.0,38.0,182.0,20.88,1.0,7.14,195.0,54.17,29.91,72.0,0.79,12.33,6.78,,,14.0,11.005,0.786,0.36,0.29,12.333,-1.022,0.784,0.209,3.889,38.751,0.704,5.908,11.582,0.827,0.269,0.377,0.437,ant,1.3,14,1,1,8,32,49,4,12,0.83516484,257,1.0,0,0.0,0.30769232,0,0,16.857143,6,1.6428572,2
org.apache.tools.ant.taskdefs.Chmod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,110.0,19.09,1.0,9.09,215.0,59.72,27.49,44.5,0.81,0.0,0.0,,,11.0,21.0,110.0,19.09,1.0,9.09,215.0,59.72,27.49,44.5,0.81,0.0,0.0,,,11.0,8.73,0.794,0.326,0.139,0.0,-1.121,0.699,0.191,3.056,39.691,0.044,7.035,9.345,0.85,0.173,0.264,0.15,ant,1.3,14,5,0,10,43,15,0,12,0.61538464,168,1.0,1,0.89166665,0.39285713,3,5,10.857142,5,1.3571428,0
org.apache.tools.ant.taskdefs.ExecuteOn,2.0,0.0,2.0,0.0,2.0,100.0,20.0,5.56,80.0,1.0,1.0,0.0,0.0,,,19.0,41.0,342.0,11.99,2.0,10.53,247.0,68.61,20.2,150.5,0.88,0.0,0.0,,,21.0,58.0,420.0,13.81,1.0,4.76,248.0,68.89,19.87,181.0,0.86,14.17,3.37,,,21.0,17.453,0.831,0.233,0.22,14.167,-1.457,0.817,0.138,5.833,41.763,0.909,11.078,18.582,0.885,0.093,0.166,0.207,ant,1.3,11,4,2,14,42,29,2,5,0.725,395,1.0,1,0.88505745,0.23232323,3,4,34.545456,3,1.2727273,0
org.apache.tools.ant.taskdefs.CallTarget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,30.0,36.67,1.0,16.67,203.0,56.39,31.52,9.5,0.63,0.0,0.0,,,6.0,11.0,30.0,36.67,1.0,16.67,203.0,56.39,31.52,9.5,0.63,0.0,0.0,,,6.0,3.731,0.622,0.682,0.177,0.0,-0.383,0.814,0.367,1.667,38.751,0.0,5.473,4.457,0.743,0.327,0.275,0.199,ant,1.3,5,3,0,7,20,2,0,5,0.625,76,1.0,1,0.902439,0.6,2,2,13.8,2,1.0,0
org.apache.tools.ant.taskdefs.CompileTask,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,42.0,21.43,1.0,14.29,155.0,43.06,42.12,16.5,0.79,0.0,0.0,,,7.0,9.0,42.0,21.43,1.0,14.29,155.0,43.06,42.12,16.5,0.79,0.0,0.0,,,7.0,5.25,0.75,0.561,0.195,0.0,-0.577,0.751,0.214,1.944,36.548,0.014,3.581,6.162,0.88,0.264,0.321,0.126,ant,1.3,4,5,0,5,21,0,0,4,0.33333334,87,1.0,0,0.9808917,1.0,1,1,20.5,3,1.25,0
org.apache.tools.ant.BuildEvent,6.0,5.0,30.0,16.67,1.0,16.67,27.0,7.5,40.91,12.5,0.83,0.0,0.0,,,6.0,8.0,30.0,26.67,1.0,16.67,188.0,52.22,32.41,11.0,0.73,0.0,0.0,,,12.0,35.0,132.0,26.52,1.0,8.33,197.0,54.72,30.5,48.5,0.73,11.33,8.59,,,12.0,10.182,0.849,0.213,0.101,11.333,-1.544,0.503,0.265,3.333,38.751,0.211,5.78,11.09,0.924,0.14,0.141,0.181,ant,1.3,11,2,0,7,15,13,5,11,0.75,97,1.0,3,0.2,0.22077923,0,0,7.2727275,1,0.72727275,0
org.apache.tools.ant.taskdefs.Transform,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,31.0,182.0,17.03,1.0,7.14,226.0,62.78,26.56,75.5,0.83,0.0,0.0,,,14.0,31.0,182.0,17.03,1.0,7.14,226.0,62.78,26.56,75.5,0.83,0.0,0.0,,,14.0,11.101,0.793,0.297,0.157,0.0,-1.214,0.81,0.17,3.889,40.359,0.256,7.642,12.148,0.868,0.123,0.126,0.196,ant,1.3,9,5,0,12,36,0,0,4,0.525,375,1.0,3,0.93043476,0.4,2,4,40.11111,11,2.4444444,0
org.apache.tools.ant.taskdefs.JikesOutputParser,1.0,0.0,0.0,0.0,0.0,1.0,100.0,7.0,1.94,100.0,0.0,0.0,,,,5.0,2.0,20.0,10.0,3.0,60.0,189.0,52.5,33.69,9.0,0.9,0.0,0.0,,,6.0,4.0,30.0,13.33,3.0,50.0,190.0,52.78,33.45,13.0,0.87,3.0,10.0,,,6.0,4.632,0.772,0.426,0.15,3.0,-0.853,0.463,0.133,1.667,38.257,0.039,4.794,5.694,0.949,0.202,0.119,0.025,ant,1.3,12,1,0,3,21,44,1,5,0.8051948,147,1.0,1,0.0,0.26190478,0,0,10.666667,4,1.25,0
org.apache.tools.ant.taskdefs.Mkdir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.67,2.0,50.0,197.0,54.72,32.14,5.0,0.83,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,197.0,54.72,32.14,5.0,0.83,0.0,0.0,,,4.0,3.367,0.842,0.45,0.076,0.0,-0.799,0.3,0.167,1.111,38.42,0.0,4.878,3.917,0.979,0.27,0.097,0.003,ant,1.3,3,3,0,3,14,1,0,3,0.5,84,1.0,0,0.94871795,0.6666667,1,1,26.666666,1,0.6666667,1
org.apache.tools.ant.UnknownElement,2.0,1.0,2.0,50.0,1.0,50.0,22.0,6.11,68.75,0.5,0.5,0.0,0.0,,,12.0,24.0,132.0,18.18,3.0,25.0,232.0,64.44,24.65,54.0,0.82,0.0,0.0,,,14.0,39.0,182.0,21.43,1.0,7.14,236.0,65.56,24.25,71.5,0.79,3.83,2.11,,,14.0,10.903,0.779,0.275,0.214,3.833,-1.292,0.67,0.214,3.889,40.909,0.572,8.391,11.852,0.847,0.188,0.355,0.233,ant,1.3,6,3,0,10,33,0,3,5,0.46666667,198,1.0,1,0.88095236,0.33333334,2,4,31.5,2,1.0,3
org.apache.tools.ant.types.Environment,3.0,1.0,6.0,16.67,2.0,66.67,35.0,9.72,70.0,2.5,0.83,0.0,0.0,,,3.0,2.0,6.0,33.33,1.0,33.33,174.0,48.33,49.43,2.0,0.67,0.0,0.0,,,6.0,12.0,30.0,40.0,1.0,16.67,184.0,51.11,45.77,9.0,0.6,0.0,0.0,,,6.0,3.871,0.645,0.628,0.085,0.0,-0.465,0.867,0.4,1.667,37.975,0.001,3.546,4.643,0.774,0.374,0.14,0.406,ant,1.3,3,1,1,5,9,0,3,3,0.0,47,1.0,0,0.0,0.6666667,0,0,14.333333,1,0.6666667,0
org.apache.tools.ant.taskdefs.Tar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,27.0,240.0,11.25,4.0,25.0,238.0,66.11,22.71,106.5,0.89,0.0,0.0,,,16.0,27.0,240.0,11.25,4.0,25.0,238.0,66.11,22.71,106.5,0.89,0.0,0.0,,,16.0,14.336,0.896,0.185,0.11,0.0,-1.689,0.558,0.112,4.444,41.096,2.299,8.87,15.009,0.938,0.117,0.178,0.168,ant,1.3,8,4,0,12,65,2,0,6,0.9166667,583,0.16666667,0,0.91764706,0.33333334,3,3,70.375,3,1.25,0
org.apache.tools.ant.taskdefs.GZip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,30.0,20.0,2.0,33.33,225.0,62.5,25.14,12.0,0.8,0.0,0.0,,,6.0,6.0,30.0,20.0,2.0,33.33,225.0,62.5,25.14,12.0,0.8,0.0,0.0,,,6.0,4.735,0.789,0.387,0.139,0.0,-0.95,0.414,0.2,1.667,39.956,0.001,7.163,5.709,0.951,0.225,0.204,0.007,ant,1.3,6,3,0,4,25,11,0,4,0.8,157,1.0,0,0.88095236,0.4,2,2,24.833334,1,0.8333333,0
org.apache.tools.ant.XmlLogger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0,210.0,15.71,3.0,20.0,233.0,64.72,23.73,88.5,0.84,0.0,0.0,,,15.0,33.0,210.0,15.71,3.0,20.0,233.0,64.72,23.73,88.5,0.84,0.0,0.0,,,15.0,11.328,0.755,0.379,0.397,0.0,-0.971,0.709,0.157,4.167,40.724,0.864,8.183,12.714,0.848,0.267,0.475,0.336,ant,1.3,10,1,0,9,49,1,0,8,0.9206349,382,1.0,0,0.0,0.8333333,0,0,35.1,4,1.9,0
org.apache.tools.tar.TarInputStream,1.0,0.0,0.0,0.0,0.0,1.0,100.0,9.0,2.5,100.0,0.0,0.0,,,,2.0,0.0,2.0,0.0,2.0,100.0,7.0,1.94,87.5,1.0,1.0,0.0,0.0,,,3.0,1.0,6.0,16.67,2.0,66.67,14.0,3.89,82.35,2.5,0.83,1.0,16.67,,,3.0,2.547,0.849,0.511,0.038,1.0,-0.671,0.225,0.167,0.833,29.056,0.254,0.256,2.87,0.957,0.387,0.14,0.033,ant,1.3,16,3,0,3,40,84,1,16,0.65833336,604,1.0,2,0.58064514,0.29166666,2,7,36.25,1,0.8125,0
org.apache.tools.ant.types.ZipScanner,2.0,1.0,2.0,50.0,1.0,50.0,21.0,5.83,63.64,0.5,0.5,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,40.0,11.11,53.33,1.0,1.0,0.0,0.0,,,4.0,5.0,12.0,41.67,1.0,25.0,52.0,14.44,48.15,3.5,0.58,0.0,0.0,,,4.0,3.413,0.853,0.517,0.006,0.0,-0.66,0.435,0.417,1.111,31.634,0.0,1.296,3.642,0.91,0.315,0.128,0.07,ant,1.3,6,2,0,3,11,13,2,6,0.8,68,1.0,0,0.92424244,0.44444445,1,5,10.166667,3,1.5,0
org.apache.tools.ant.taskdefs.AntStructure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.67,2.0,50.0,197.0,54.72,32.14,5.0,0.83,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,197.0,54.72,32.14,5.0,0.83,0.0,0.0,,,4.0,3.171,0.793,0.479,0.151,0.0,-0.736,0.312,0.167,1.111,38.42,0.0,4.878,3.929,0.982,0.291,0.187,0.003,ant,1.3,8,3,0,6,55,24,0,3,0.8095238,643,0.5,0,0.84090906,0.30357143,0,0,78.625,3,1.25,0
org.apache.tools.ant.NoBannerLogger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,20.0,30.0,1.0,20.0,23.0,6.39,38.33,7.0,0.7,0.0,0.0,,,5.0,6.0,20.0,30.0,1.0,20.0,23.0,6.39,38.33,7.0,0.7,0.0,0.0,,,5.0,3.037,0.607,0.852,0.288,0.0,-0.16,0.759,0.3,1.389,29.436,0.002,0.785,3.408,0.682,0.459,0.266,0.293,ant,1.3,4,2,0,3,16,0,0,4,0.33333334,59,1.0,0,0.84210527,0.875,1,1,13.5,5,1.75,0
org.apache.tools.ant.taskdefs.FixCRLF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,156.0,11.54,2.0,15.38,240.0,66.67,22.49,69.0,0.88,0.0,0.0,,,13.0,18.0,156.0,11.54,2.0,15.38,240.0,66.67,22.49,69.0,0.88,0.0,0.0,,,13.0,10.517,0.809,0.274,0.335,0.0,-1.296,0.482,0.115,3.611,40.956,0.531,8.765,12.214,0.94,0.177,0.495,0.048,ant,1.3,8,4,0,7,34,6,0,8,0.7619048,626,1.0,0,0.91764706,0.4375,2,2,76.5,3,1.625,3
org.apache.tools.ant.types.FileSet,24.0,23.0,552.0,4.17,6.0,25.0,137.0,38.06,33.01,264.5,0.96,0.0,0.0,,,12.0,24.0,132.0,18.18,2.0,16.67,223.0,61.94,29.23,54.0,0.82,0.0,0.0,,,36.0,176.0,1260.0,13.97,1.0,2.78,262.0,72.78,22.24,542.0,0.86,116.5,9.25,,,36.0,31.507,0.875,0.153,0.246,116.5,-1.874,0.819,0.14,10.0,43.426,0.746,13.868,32.307,0.897,0.103,0.264,0.46,ant,1.3,16,3,2,24,56,0,16,14,0.6,353,1.0,1,0.6818182,0.2265625,1,1,20.8125,4,1.75,1
org.apache.tools.ant.taskdefs.Property,2.0,1.0,2.0,50.0,1.0,50.0,15.0,4.17,71.43,0.5,0.5,0.0,0.0,,,14.0,29.0,182.0,15.93,3.0,21.43,242.0,67.22,21.9,76.5,0.84,0.0,0.0,,,16.0,42.0,240.0,17.5,2.0,12.5,244.0,67.78,21.67,99.0,0.82,13.67,5.69,,,16.0,13.119,0.82,0.256,0.234,13.667,-1.361,0.684,0.175,4.444,41.332,0.19,9.965,13.899,0.869,0.157,0.341,0.184,ant,1.3,27,3,0,11,83,291,2,20,0.8894231,658,1.0,2,0.5873016,0.18518518,0,0,23.074074,11,1.925926,2
org.apache.tools.ant.taskdefs.Exec,1.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,0.56,100.0,0.0,0.0,,,,7.0,6.0,42.0,14.29,3.0,42.86,227.0,63.06,25.31,18.0,0.86,6.0,14.29,,,7.0,6.0,42.0,14.29,3.0,42.86,227.0,63.06,25.31,18.0,0.86,6.0,14.29,,,7.0,6.368,0.91,0.263,0.131,6.0,-1.334,0.275,0.143,1.944,40.134,1.109,7.17,6.756,0.965,0.166,0.132,0.008,ant,1.3,10,3,0,5,41,21,1,7,0.7936508,360,1.0,0,0.8043478,0.45,0,0,34.3,2,1.1,0
org.apache.tools.ant.util.RegexpPatternMapper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,30.0,20.0,2.0,33.33,182.0,50.56,49.19,12.0,0.8,0.0,0.0,,,6.0,6.0,30.0,20.0,2.0,33.33,182.0,50.56,49.19,12.0,0.8,0.0,0.0,,,6.0,4.778,0.796,0.566,0.257,0.0,-0.569,0.615,0.2,1.667,37.935,0.193,2.882,5.104,0.851,0.328,0.092,0.324,ant,1.3,5,1,0,4,20,0,0,4,0.33333334,144,1.0,1,0.0,0.9,0,0,27.2,5,2.2,0
