name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.tools.ant.taskdefs.Execute,18.0,1.0,306.0,0.33,17.0,94.44,105.0,29.17,35.0,152.5,1.0,17.0,5.56,,,18.0,37.0,306.0,12.09,1.0,5.56,233.0,64.72,22.32,134.5,0.88,12.0,3.92,,,35.0,181.0,1190.0,15.21,1.0,2.86,245.0,68.06,18.31,504.5,0.85,168.0,14.12,,,35.0,30.534,0.872,0.123,0.124,168.0,-2.096,0.824,0.152,9.722,42.303,0.787,14.532,31.654,0.904,0.074,0.1,0.443,ant,1.3,21,1,0,25,77,162,10,14,0.7375,566,0.9166667,4,0.0,0.135,0,0,25.380953,7,1.8095238,1
org.apache.tools.ant.Main,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,156.0,11.54,2.0,15.38,229.0,63.61,31.54,69.0,0.88,0.0,0.0,,,13.0,18.0,156.0,11.54,2.0,15.38,229.0,63.61,31.54,69.0,0.88,0.0,0.0,,,13.0,11.356,0.874,0.253,0.203,0.0,-1.375,0.528,0.115,3.611,40.449,0.861,5.921,11.848,0.911,0.138,0.256,0.085,ant,1.3,14,1,0,7,82,65,0,1,0.8165681,1253,0.84615386,0,0.0,0.16964285,0,0,87.57143,4,2.142857,1
org.apache.tools.ant.taskdefs.SQLExec,1.0,0.0,0.0,0.0,0.0,1.0,100.0,5.0,1.39,100.0,0.0,0.0,,,,14.0,27.0,182.0,14.84,1.0,7.14,241.0,66.94,22.76,77.5,0.85,7.67,4.21,,,14.0,27.0,182.0,14.84,1.0,7.14,241.0,66.94,22.76,77.5,0.85,7.67,4.21,,,14.0,12.403,0.886,0.209,0.182,7.667,-1.566,0.447,0.148,3.889,41.049,0.549,8.946,12.797,0.914,0.135,0.268,0.071,ant,1.3,23,3,0,10,96,175,1,19,0.8863636,1034,1.0,2,0.62711865,0.19130434,3,3,43.086956,7,1.3043479,0
org.apache.tools.ant.taskdefs.Javadoc,1.0,0.0,0.0,0.0,0.0,1.0,100.0,6.0,1.67,100.0,0.0,0.0,,,,27.0,61.0,702.0,8.69,4.0,14.81,246.0,68.33,18.14,320.5,0.91,20.0,2.85,,,27.0,61.0,702.0,8.69,4.0,14.81,246.0,68.33,18.14,320.5,0.91,20.0,2.85,,,27.0,25.45,0.943,0.122,0.276,20.0,-2.102,0.367,0.087,7.5,41.958,2.22,12.282,25.986,0.962,0.088,0.334,0.088,ant,1.3,65,3,0,21,155,1670,6,59,0.9171875,1504,1.0,5,0.37,0.24414062,3,3,21.830769,10,1.5230769,0
org.apache.tools.ant.taskdefs.Rmic,1.0,0.0,0.0,0.0,0.0,1.0,100.0,9.0,2.5,100.0,0.0,0.0,,,,21.0,48.0,420.0,11.43,3.0,14.29,243.0,67.5,18.69,186.0,0.89,14.67,3.49,,,21.0,48.0,420.0,11.43,3.0,14.29,243.0,67.5,18.69,186.0,0.89,14.67,3.49,,,21.0,18.498,0.881,0.154,0.158,14.667,-1.871,0.536,0.114,5.833,41.475,0.289,11.674,19.758,0.941,0.085,0.215,0.063,ant,1.3,22,4,0,16,72,165,1,16,0.9047619,675,1.0,1,0.7878788,0.22727273,3,3,29.045454,4,1.2272727,1
org.apache.tools.ant.taskdefs.Rename,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.67,2.0,50.0,197.0,54.72,32.14,5.0,0.83,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,197.0,54.72,32.14,5.0,0.83,0.0,0.0,,,4.0,3.613,0.903,0.397,0.039,0.0,-0.924,0.242,0.167,1.111,38.42,0.0,4.878,3.919,0.98,0.255,0.022,0.003,ant,1.3,5,3,0,4,18,0,0,5,0.6666667,107,1.0,0,0.902439,0.8,1,1,19.8,1,0.8,0
org.apache.tools.ant.taskdefs.Taskdef,1.0,0.0,0.0,0.0,0.0,1.0,100.0,7.0,1.94,100.0,0.0,0.0,,,,8.0,9.0,56.0,16.07,2.0,25.0,207.0,57.5,28.24,23.5,0.84,0.0,0.0,,,9.0,11.0,72.0,15.28,1.0,11.11,209.0,58.06,28.24,30.5,0.85,5.0,6.94,,,9.0,7.261,0.807,0.315,0.065,5.0,-1.154,0.624,0.153,2.5,39.13,0.044,6.376,8.177,0.909,0.148,0.07,0.093,ant,1.3,8,3,0,8,25,14,1,8,0.71428573,157,1.0,1,0.84090906,0.375,0,0,18.25,2,1.125,0
org.apache.tools.ant.taskdefs.Zip,2.0,1.0,2.0,50.0,1.0,50.0,11.0,3.06,50.0,0.5,0.5,0.0,0.0,,,17.0,39.0,272.0,14.34,3.0,17.65,234.0,65.0,20.8,116.5,0.86,0.0,0.0,,,19.0,58.0,342.0,16.96,3.0,15.79,234.0,65.0,20.4,142.0,0.83,11.33,3.31,,,19.0,16.259,0.856,0.206,0.21,11.333,-1.578,0.639,0.17,5.278,40.956,0.629,10.315,17.226,0.907,0.135,0.281,0.252,ant,1.3,22,4,1,15,104,185,2,8,0.83928573,1180,1.0,0,0.79591835,0.1802721,3,3,52.272728,3,1.0454545,3
org.apache.tools.ant.util.regexp.JakartaRegexpMatcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.67,2.0,50.0,174.0,48.33,49.29,5.0,0.83,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,174.0,48.33,49.29,5.0,0.83,0.0,0.0,,,4.0,3.167,0.792,0.481,0.094,0.0,-0.731,0.333,0.167,1.111,37.461,0.134,2.738,3.827,0.957,0.299,0.153,0.031,ant,1.3,5,1,0,4,13,0,0,5,0.5,65,1.0,0,0.0,0.8,0,0,11.6,3,1.2,0
org.apache.tools.ant.taskdefs.ExecTask,6.0,2.0,30.0,6.67,4.0,66.67,33.0,9.17,41.25,14.0,0.93,0.0,0.0,,,18.0,34.0,306.0,11.11,3.0,16.67,235.0,65.28,21.08,136.0,0.89,0.0,0.0,,,24.0,81.0,552.0,14.67,2.0,8.33,242.0,67.22,20.25,235.5,0.85,52.5,9.51,,,24.0,19.717,0.822,0.183,0.187,52.5,-1.697,0.74,0.147,6.667,41.667,0.73,11.36,20.859,0.869,0.105,0.237,0.261,ant,1.3,19,3,1,18,56,97,5,12,0.8148148,406,1.0,2,0.6727273,0.19078948,0,0,19.894737,3,1.0526316,0
org.apache.tools.ant.ProjectHelper,14.0,15.0,182.0,8.24,6.0,42.86,58.0,16.11,36.94,83.5,0.92,79.0,43.41,,,10.0,14.0,90.0,15.56,3.0,30.0,224.0,62.22,33.38,38.0,0.84,6.0,6.67,,,23.0,66.0,506.0,13.04,1.0,4.35,238.0,66.11,28.92,220.0,0.87,150.0,29.64,,,23.0,19.533,0.849,0.189,0.225,150.0,-1.668,0.72,0.13,6.389,41.427,1.161,7.879,19.886,0.865,0.128,0.314,0.282,ant,1.3,17,1,0,19,73,112,13,5,0.84375,502,1.0,1,0.0,0.17045455,0,0,28.17647,2,1.0,3
org.apache.tools.ant.taskdefs.compilers.CompilerAdapter,3.0,2.0,6.0,33.33,1.0,33.33,34.0,9.44,58.62,2.0,0.67,1.0,16.67,,,3.0,2.0,6.0,33.33,1.0,33.33,184.0,51.11,50.55,2.0,0.67,0.0,0.0,,,5.0,8.0,20.0,40.0,1.0,20.0,189.0,52.5,47.13,6.0,0.6,1.0,5.0,,,5.0,2.85,0.57,0.774,0.097,1.0,-0.256,0.895,0.4,1.389,38.095,0.0,3.664,4.088,0.818,0.357,0.181,0.239,ant,1.3,2,1,0,4,2,1,3,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
org.apache.tools.ant.util.regexp.RegexpMatcher,4.0,1.0,12.0,8.33,3.0,75.0,8.0,2.22,42.11,5.5,0.92,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,173.0,48.06,50.44,1.0,1.0,0.0,0.0,,,6.0,9.0,30.0,30.0,1.0,16.67,175.0,48.61,48.34,10.5,0.7,0.0,0.0,,,6.0,4.068,0.678,0.656,0.164,0.0,-0.422,0.803,0.3,1.667,37.578,0.002,2.988,4.832,0.805,0.465,0.17,0.513,ant,1.3,4,1,0,5,4,6,4,4,2.0,4,0.0,0,0.0,0.875,0,0,0.0,1,1.0,0
org.apache.tools.ant.BuildLogger,2.0,1.0,2.0,50.0,1.0,50.0,20.0,5.56,74.07,0.5,0.5,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,10.0,2.78,62.5,1.0,1.0,0.0,0.0,,,4.0,3.0,12.0,25.0,1.0,25.0,23.0,6.39,53.49,4.5,0.75,2.0,16.67,,,4.0,1.829,0.457,0.899,0.617,2.0,-0.106,0.475,0.25,1.111,29.436,0.001,0.462,3.014,0.754,0.581,0.769,0.078,ant,1.3,4,1,0,3,4,6,2,4,2.0,4,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
org.apache.tools.ant.BuildListener,7.0,2.0,42.0,4.76,5.0,71.43,32.0,8.89,39.02,20.0,0.95,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,13.0,3.61,72.22,1.0,1.0,0.0,0.0,,,9.0,8.0,72.0,11.11,3.0,33.33,33.0,9.17,33.0,32.0,0.89,8.0,11.11,,,9.0,6.666,0.741,0.496,0.22,8.0,-0.702,0.812,0.111,2.5,29.851,0.025,1.408,7.133,0.793,0.342,0.307,0.43,ant,1.3,7,1,0,6,7,21,5,7,2.0,7,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.apache.tools.ant.types.EnumeratedAttribute,17.0,9.0,272.0,3.31,9.0,52.94,61.0,16.94,42.66,131.5,0.97,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,173.0,48.06,50.44,1.0,1.0,0.0,0.0,,,19.0,27.0,342.0,7.89,1.0,5.26,201.0,55.83,41.36,157.5,0.92,15.0,4.39,,,19.0,16.483,0.867,0.269,0.289,15.0,-1.313,0.791,0.079,5.278,39.43,1.472,4.905,17.063,0.898,0.146,0.248,0.365,ant,1.3,5,1,5,12,11,8,11,5,0.75,59,1.0,0,0.0,0.7,0,0,10.6,5,1.6,0
org.apache.tools.ant.Task,131.0,148.0,17030.0,0.87,34.0,25.95,273.0,75.83,17.88,8441.0,0.99,123.5,0.73,,,9.0,12.0,72.0,16.67,3.0,33.33,221.0,61.39,32.69,30.0,0.83,3.0,4.17,,,139.0,576.0,19182.0,3.0,4.0,2.88,307.0,85.28,14.04,9303.0,0.97,656.83,3.42,,,139.0,136.129,0.979,0.098,0.572,656.833,-2.324,0.756,0.03,38.611,55.385,10.841,37.844,136.353,0.981,0.045,0.441,0.452,ant,1.3,19,1,34,78,23,119,75,16,0.8730159,125,1.0,4,0.0,0.21804512,0,0,5.2105265,2,1.0,0
org.apache.tools.ant.taskdefs.MatchingTask,24.0,1.0,552.0,0.18,23.0,95.83,95.0,26.39,28.96,275.5,1.0,0.0,0.0,,,10.0,13.0,90.0,14.44,3.0,30.0,195.0,54.17,27.39,38.5,0.86,0.0,0.0,,,34.0,151.0,1122.0,13.46,1.0,2.94,228.0,63.33,21.92,485.5,0.87,85.17,7.59,,,34.0,28.836,0.848,0.183,0.287,85.167,-1.7,0.872,0.135,9.444,42.604,0.579,13.006,31.115,0.915,0.093,0.29,0.344,ant,1.3,12,3,11,18,37,0,12,11,0.45454547,164,1.0,1,0.7708333,0.41666666,0,0,12.5,6,1.5833334,0
org.apache.tools.ant.types.DataType,5.0,4.0,20.0,20.0,1.0,20.0,81.0,22.5,61.36,8.0,0.8,0.0,0.0,,,5.0,6.0,20.0,30.0,1.0,20.0,216.0,60.0,33.54,7.0,0.7,0.0,0.0,,,10.0,34.0,90.0,37.78,1.0,10.0,228.0,63.33,29.38,28.0,0.62,0.5,0.56,,,10.0,5.694,0.569,0.4,0.183,0.5,-0.917,0.737,0.378,2.778,40.268,0.003,6.967,7.615,0.761,0.231,0.236,0.251,ant,1.3,9,1,4,8,15,18,5,5,0.7083333,98,1.0,1,0.0,0.2888889,0,0,9.555555,2,1.0,0
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,4.0,0.0,12.0,0.0,4.0,100.0,19.0,5.28,35.19,6.0,1.0,0.0,0.0,,,20.0,49.0,380.0,12.89,2.0,10.0,243.0,67.5,19.26,165.5,0.87,0.0,0.0,,,24.0,87.0,552.0,15.76,2.0,8.33,244.0,67.78,18.54,232.5,0.84,36.33,6.58,,,24.0,20.724,0.863,0.2,0.239,36.333,-1.609,0.7,0.158,6.667,41.715,0.403,12.531,21.819,0.909,0.114,0.257,0.26,ant,1.3,10,1,4,17,81,5,4,4,0.7836257,743,1.0,7,0.0,0.25925925,0,0,71.4,14,4.2,1
org.apache.tools.mail.MailPrintStream,36.0,51.0,1260.0,4.05,3.0,8.33,145.0,40.28,25.44,604.5,0.96,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,51.0,1260.0,4.05,3.0,8.33,145.0,40.28,25.44,604.5,0.96,0.0,0.0,,,36.0,34.79,0.966,0.129,0.34,0.0,-2.047,0.52,0.04,10.0,37.539,0.891,10.002,35.274,0.98,0.071,0.418,0.117,ant,1.3,5,4,0,1,9,10,1,3,0.75,81,0.0,0,0.9245283,0.44,2,2,15.0,5,2.0,0
org.apache.tools.ant.taskdefs.StreamPumper,140.0,355.0,19460.0,1.82,2.0,1.43,306.0,85.0,16.4,9552.5,0.98,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,355.0,19460.0,1.82,2.0,1.43,306.0,85.0,16.4,9552.5,0.98,0.0,0.0,,,140.0,137.031,0.979,0.091,0.576,0.0,-2.399,0.801,0.018,38.889,55.3,13.126,34.389,137.394,0.981,0.029,0.309,0.344,ant,1.3,2,1,0,1,6,0,1,2,1.0,39,1.0,0,0.0,0.6666667,0,0,16.5,2,1.0,0
org.apache.tools.ant.PathTokenizer,4.0,3.0,12.0,25.0,2.0,50.0,27.0,7.5,50.94,4.5,0.75,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,12.0,25.0,2.0,50.0,27.0,7.5,50.94,4.5,0.75,0.0,0.0,,,4.0,3.073,0.768,0.71,0.614,0.0,-0.343,0.26,0.25,1.111,29.654,0.004,0.89,3.29,0.823,0.572,0.734,0.062,ant,1.3,3,1,0,2,15,0,2,3,0.16666667,100,1.0,0,0.0,0.6666667,0,0,31.333334,2,1.0,0
org.apache.tools.tar.TarConstants,4.0,6.0,12.0,50.0,1.5,2.0,1.0,25.0,19.0,5.28,59.38,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,12.0,50.0,1.5,2.0,1.0,25.0,19.0,5.28,59.38,3.0,0.5,0.0,0.0,4.0,2.651,0.663,0.836,0.268,0.0,-0.179,0.66,0.5,1.111,29.221,0.023,0.368,2.651,0.663,0.631,0.205,0.475,ant,1.3,0,1,0,1,0,0,1,0,2.0,24,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
org.apache.tools.ant.util.DOMElementWriter,8.0,3.0,56.0,5.36,6.0,75.0,53.0,14.72,41.41,26.5,0.95,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,56.0,5.36,6.0,75.0,53.0,14.72,41.41,26.5,0.95,0.0,0.0,,,8.0,7.48,0.935,0.292,0.232,0.0,-1.23,0.33,0.054,2.222,30.612,0.015,2.266,7.785,0.973,0.184,0.2,0.088,ant,1.3,5,1,0,1,35,4,1,4,0.5833333,354,1.0,0,0.0,0.5,0,0,69.2,8,3.2,0
org.apache.tools.ant.taskdefs.ExecuteStreamHandler,2.0,1.0,2.0,50.0,1.0,50.0,22.0,6.11,68.75,0.5,0.5,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,50.0,1.0,50.0,22.0,6.11,68.75,0.5,0.5,0.0,0.0,,,2.0,1.125,0.563,1.06,0.212,0.0,0.058,0.4,0.5,0.556,28.571,0.0,0.351,1.681,0.841,0.66,0.461,0.046,ant,1.3,5,1,0,10,5,10,10,5,2.0,5,0.0,0,0.0,0.53333336,0,0,0.0,1,1.0,0
org.apache.tools.ant.Location,2.0,1.0,2.0,50.0,1.0,50.0,27.0,7.5,79.41,0.5,0.5,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,50.0,1.0,50.0,27.0,7.5,79.41,0.5,0.5,0.0,0.0,,,2.0,1.0,0.5,1.526,0.019,0.0,0.423,0.741,0.5,0.556,29.605,0.0,0.516,1.26,0.63,0.749,0.348,0.143,ant,1.3,5,1,0,51,10,8,51,3,0.3125,69,0.75,1,0.0,0.5833333,0,0,12.0,3,0.6,0
org.apache.tools.ant.util.FileNameMapper,4.0,0.0,12.0,0.0,4.0,100.0,19.0,5.28,35.19,6.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,4.0,100.0,19.0,5.28,35.19,6.0,1.0,0.0,0.0,,,4.0,4.0,1.0,0.355,0.399,0.0,-1.035,0.0,0.0,1.111,29.245,0.001,1.202,4.0,1.0,0.355,0.399,0.0,ant,1.3,3,1,0,15,3,3,15,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.apache.tools.ant.taskdefs.XSLTLiaison,2.0,0.0,2.0,0.0,2.0,100.0,4.0,1.11,66.67,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,100.0,4.0,1.11,66.67,1.0,1.0,0.0,0.0,,,2.0,2.0,1.0,0.5,0.0,0.0,-0.693,0.0,0.0,0.556,19.262,0.001,0.001,2.0,1.0,0.5,0.0,0.0,ant,1.3,3,1,0,1,3,3,1,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
org.apache.tools.ant.FileScanner,1.0,0.0,0.0,0.0,0.0,1.0,100.0,22.0,6.11,100.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,22.0,6.11,100.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.278,29.34,0.0,0.347,1.0,1.0,1.0,1.0,0.0,ant,1.3,13,1,0,4,13,78,4,13,2.0,13,0.0,0,0.0,0.32692307,0,0,0.0,1,1.0,0
org.apache.tools.tar.TarBuffer,1.0,0.0,0.0,0.0,0.0,1.0,100.0,8.0,2.22,100.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,8.0,2.22,100.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.278,23.857,0.0,0.071,1.0,1.0,1.0,1.0,0.0,ant,1.3,21,1,0,2,35,38,2,17,0.6318182,617,0.8181818,0,0.0,0.2936508,0,0,27.857143,3,0.85714287,0
org.apache.tools.tar.TarUtils,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,0.83,100.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,0.83,100.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.278,21.884,0.0,0.005,1.0,1.0,1.0,1.0,0.0,ant,1.3,8,1,0,1,14,28,1,8,2.0,274,0.0,0,0.0,0.45,0,0,33.25,7,2.875,0
org.apache.tools.mail.SmtpResponseReader,1.0,0.0,0.0,0.0,0.0,1.0,100.0,6.0,1.67,100.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,6.0,1.67,100.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.278,22.727,0.0,0.018,1.0,1.0,1.0,1.0,0.0,ant,1.3,5,1,0,1,18,0,1,3,0.5,96,1.0,0,0.0,0.53333336,0,0,17.8,2,1.0,0
