,wp_shap,wp_r,cp_r
avg(cc),0.066462872,1.0,5.0
Betweenness,0.057133395,2.0,2.0
Hierarc(g),0.04350279,3.0,7.0
lcom,0.03720668,4.0,4.0
lcom3,0.030316112,5.0,2.0
wmc,0.029468199,5.0,
nBroke(un),0.027401736,6.0,8.0
AvgDis(out),0.026625227,6.0,
AvgDis(un),0.026248765,6.0,10.0
2StepR(out),0.022242441,7.0,7.0
Densit(out),0.01990913,7.0,9.0
2StepR(un),0.019587101,7.0,7.0
2StepP(out),0.019564361,7.0,5.0
Eigenvector,0.015029676,8.0,4.0
Indirec(g),0.014337571,8.0,9.0
Closeness,0.013246512,8.0,1.0
pWeakC(in),0.013185205,8.0,8.0
Densit(in),0.010473769,9.0,12.0
Constra(g),0.010191626,9.0,
Diamet(in),0.009464481,9.0,11.0
Efficie(g),0.00702298,10.0,9.0
nWeakC(in),0.006169376,10.0,
ca,0.005164355,11.0,9.0
dit,0.003826319,12.0,
nBroke(in),0.002883716,13.0,10.0
EgoBet(in),0.000216929,14.0,
nEgoBe(un),0.0,,
nEgoBe(out),0.0,,
EgoBet(out),0.0,,
EgoBet(un),0.0,,
Size(in),,,
Ties(in),,,
Pairs(in),,,
AvgDis(in),,,
2StepR(in),,,
2StepP(in),,,12.0
ReachE(in),,,
Broker(in),,,
nEgoBe(in),,,13.0
Size(out),,,
Ties(out),,,
Pairs(out),,,
Diamet(out),,,
nWeakC(out),,,
pWeakC(out),,,3.0
ReachE(out),,,9.0
Broker(out),,,
nBroke(out),,,
Size(un),,,
Ties(un),,,
Pairs(un),,,
Densit(un),,,
Diamet(un),,,
nWeakC(un),,,
pWeakC(un),,,
2StepP(un),,,
ReachE(un),,,
Broker(un),,,
Degree_x,,,
EffSize,,,
Efficienc,,,
Constrain,,,10.0
Hierarchy,,,
EgoBetwe,,,
Ln(Constr,,,
Indirects,,,8.0
Density,,,
Degree_y,,,
EffSize(g),,,
noc,,,
cbo,,,
rfc,,,
npm,,,
loc,,,
dam,,,
moa,,,
mfa,,,6.0
cam,,,4.0
ic,,,
cbm,,,4.0
amc,,,
max(cc),,,
